since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1721916900,,on_hold,on_hold,,,rental.status.on_hold.title,1722003300,,49b556e2-3de4-41f0-8efc-a4076220b40f
1722179400,,on_hold,on_hold,,,rental.status.on_hold.title,1722265800,,e221c420-fe69-4013-a1da-256874cf00f5
1722483840,,on_hold,on_hold,,,rental.status.on_hold.title,1722743040,,804db07e-ae96-46b1-9fbc-3950ff1aeb51
1721673900,,on_hold,on_hold,,,rental.status.on_hold.title,1722019500,,c22e03b8-6853-4acf-a997-b41340b96d90
1722160500,,on_hold,on_hold,,,rental.status.on_hold.title,1722246900,,b99e4ceb-d7ab-4360-8e71-e21be6cd100a
1721907000,,on_hold,on_hold,,,rental.status.on_hold.title,1722339000,,72367d50-c6cf-496c-b374-2d47490d35c6
1721939580,,on_hold,on_hold,,,rental.status.on_hold.title,1722025980,,fef1d900-59b1-4bb9-922b-070556579ab9
1722053700,,on_hold,on_hold,,,rental.status.on_hold.title,1722226500,,86a6d088-e9ad-483d-8a90-0fe6cc79c380
1722436200,,on_hold,on_hold,,,rental.status.on_hold.title,1722695400,,21e4c962-ddb1-4ac0-ad3f-5f97394451b9
1721892000,,on_hold,on_hold,,,rental.status.on_hold.title,1721978400,,40521e84-078a-4410-8365-84260138a979
1720276800,,on_hold,on_hold,,,rental.status.on_hold.title,1722436800,,dd58ab83-3a9d-44fa-a270-2ff9aec396e0
1722436800,,on_hold,on_hold,,,rental.status.on_hold.title,1722514620,,ca578e76-59d4-42e3-95c9-4352b64458c1
1722006900,,on_hold,on_hold,,,rental.status.on_hold.title,1722438900,,0ae01bf0-e83f-4b59-a33f-6b160d222dd2
1721907360,,on_hold,on_hold,,,rental.status.on_hold.title,1722339360,,2b5501d2-190f-4f31-8bb8-1710e27f4356
1722339360,,on_hold,on_hold,,,rental.status.on_hold.title,1722365580,,f80d4100-ab74-4c02-9794-840f3a6adcf4
1722015300,,on_hold,on_hold,,,rental.status.on_hold.title,1722101700,,43cfff4c-0841-41a4-a498-052a4a5208bb
1722155880,,on_hold,on_hold,,,rental.status.on_hold.title,1722242280,,936f01a4-9ae5-4793-a919-c1635de03d66
1721906100,,on_hold,on_hold,,,rental.status.on_hold.title,1721992500,,ab23760f-0876-4fda-8ee6-ea2e812c29e1
1721295000,,on_hold,on_hold,,,rental.status.on_hold.title,1723887000,,fd66754d-6eb4-4568-9892-e3b0f7dfb215
1721637720,,on_hold,on_hold,,,rental.status.on_hold.title,1722156120,,ecbc301c-d3d9-4e86-8f50-ac1056ba0b45
1722156120,,on_hold,on_hold,,,rental.status.on_hold.title,1722550702,,853c1585-cbf4-4a56-b153-e8791b710f2e
1721916900,,on_hold,on_hold,,,rental.status.on_hold.title,1722003300,,c5b42aa4-89b5-433c-8ac5-a6c21a9e3253
1722149100,,on_hold,on_hold,,,rental.status.on_hold.title,1722235500,,588da7a0-f9b7-4b0c-aab6-1eb85acb46d5
1722445200,,on_hold,on_hold,,,rental.status.on_hold.title,1722531600,,435cc624-9d53-4b88-bd8b-71312c16b799
1721407200,,on_hold,on_hold,,,rental.status.on_hold.title,1722097560,,24f5c17a-9024-4312-9021-13a82ee69bba
1722097560,,on_hold,on_hold,,,rental.status.on_hold.title,1722180780,,21cc87f4-aca2-49c8-a93e-7974f7ea8687
1722369480,,on_hold,on_hold,,,rental.status.on_hold.title,1723060680,,c73c9e7f-d93e-4f72-aea0-890a6b7ce5e1
1721657700,,on_hold,on_hold,,,rental.status.on_hold.title,1722262500,,6c7daebd-0400-4e18-8048-98fc3ff57d49
1722405600,dc100a84-714a-fb4b-da98-72b7a30ee6c1,confirmed,booking,f208d4fe-44a3-4a4b-92b5-9e67e8e7283f,prereservation,Confirmed,1722621600,start_delayed,41d30cda-a104-4c09-8717-8de73ea2ad59
1721857500,,on_hold,on_hold,,,rental.status.on_hold.title,1722030300,,20808597-9b00-44db-bb1e-a490699c57d1
1722322800,,on_hold,on_hold,,,rental.status.on_hold.title,1722409200,,aa2db3c9-91fd-438c-be49-51adbf2726e1
1721898600,,on_hold,on_hold,,,rental.status.on_hold.title,1721985000,,1e83fe22-58f1-4b91-9f41-a4232288c8af
1722095700,,on_hold,on_hold,,,rental.status.on_hold.title,1722182100,,3282c1ec-02b6-4b52-83f9-86f1bd930437
1722071340,,on_hold,on_hold,,,rental.status.on_hold.title,1722244140,,c2bc9f45-37c3-4de4-a101-1ec3692db12b
1722091500,,on_hold,on_hold,,,rental.status.on_hold.title,1722177900,,a68b11d0-238d-45a1-8aaf-8e9ff3967548
1722343200,,on_hold,on_hold,,,rental.status.on_hold.title,1722688800,,0a3a9bed-ec66-43da-9b36-26200abb705e
1721798100,,on_hold,on_hold,,,rental.status.on_hold.title,1722057300,,2b8db851-6fcd-44cc-9285-7774c77c4cac
1722166800,,on_hold,on_hold,,,rental.status.on_hold.title,1722339600,,c1a93769-cbaf-4fff-bce7-a559b5281c92
1722369240,,on_hold,on_hold,,,rental.status.on_hold.title,1722455640,,e569f0f9-c380-476b-9630-a22b446427cb
1722418200,,on_hold,on_hold,,,rental.status.on_hold.title,1722504600,,33fa3528-f60d-4a4f-a76c-1b2f3ffc2cf2
1722520680,,on_hold,on_hold,,,rental.status.on_hold.title,1722607080,,74e2cc16-495f-4253-87e3-60553dac401b
1722501900,,on_hold,on_hold,,,rental.status.on_hold.title,1722588300,,da5a9b72-f876-4ebb-a285-c6822412cacd
1722501420,,on_hold,on_hold,,,rental.status.on_hold.title,1722587820,,6dcfa5e6-530d-4be9-a523-97f7c517e174
1721858400,,on_hold,on_hold,,,rental.status.on_hold.title,1722117600,,df376b19-b2d4-4d42-b6d7-00b34de39a7a
1722117600,,on_hold,on_hold,,,rental.status.on_hold.title,1722193800,,eefc236a-0d98-4752-97b9-91d302ec2be0
1722226980,,on_hold,on_hold,,,rental.status.on_hold.title,1722313380,,3c4283f0-fea7-4489-9c65-ee84a9503f81
1722253800,,on_hold,on_hold,,,rental.status.on_hold.title,1722513000,,359be78c-8dc3-4a2f-9bf6-8986125fa52e
1721896800,,on_hold,on_hold,,,rental.status.on_hold.title,1721927400,,410f70ac-314b-4efd-9d3c-58aff465b471
1721975400,,on_hold,on_hold,,,rental.status.on_hold.title,1722061800,,3215e758-0c89-4138-9ff6-f2cb4475626b
1722067800,,on_hold,on_hold,,,rental.status.on_hold.title,1722154200,,19e67206-2e42-4700-94f4-da04a4ef9fe8
1722356880,,on_hold,on_hold,,,rental.status.on_hold.title,1722443280,,113fd221-8429-4c7f-ba05-8078d5c9b851
1721794200,,on_hold,on_hold,,,rental.status.on_hold.title,1721967000,,23b028a4-caeb-4953-8d86-7c8e2a676065
1721997000,,on_hold,on_hold,,,rental.status.on_hold.title,1722000600,,04cdf044-fa07-4d4a-8255-913dde65f053
1722000600,,on_hold,on_hold,,,rental.status.on_hold.title,1722087000,,747f769c-4e2b-4251-a264-3ce581df8dd5
1722093900,,on_hold,on_hold,,,rental.status.on_hold.title,1722180300,,0bdb88d9-d9d3-4f74-b8ae-abc8f812bb09
1722333000,,on_hold,on_hold,,,rental.status.on_hold.title,1722678600,,e14b7a96-47e8-4cf5-8e18-2eeb1115c3e4
1721843100,,on_hold,on_hold,,,rental.status.on_hold.title,1724348400,,43e8d352-be86-426e-8a2c-241e1203968e
1721907000,,on_hold,on_hold,,,rental.status.on_hold.title,1721927700,,d3ad342d-d840-4e25-9186-d9bbe3b0bb6f
1722080700,,on_hold,on_hold,,,rental.status.on_hold.title,1722167100,,846f18b6-fa1d-42bc-bde4-30b5a28269b9
1722424140,,on_hold,on_hold,,,rental.status.on_hold.title,1722510540,,452374b8-3b6c-449b-870f-617a4b8d2705
1722510540,,on_hold,on_hold,,,rental.status.on_hold.title,1722850200,,f22e6af7-4dcc-4efb-91e7-37cd0abcab2a
1722074340,,on_hold,on_hold,,,rental.status.on_hold.title,1722160740,,e8646850-1eb9-4761-89bd-b81b4e72b44e
1722172500,,on_hold,on_hold,,,rental.status.on_hold.title,1722431700,,e4a9883a-3840-4a32-83a2-fa8a8adf84e7
1721575800,,on_hold,on_hold,,,rental.status.on_hold.title,1722180600,,e320f69e-f986-490a-a7ec-889c9579a8d7
1721972400,,on_hold,on_hold,,,rental.status.on_hold.title,1722145200,,0b5b36a7-a16d-4517-93a5-1ab3f0ccc96b
1721933880,,on_hold,on_hold,,,rental.status.on_hold.title,1722193080,,749c3faf-6d69-458c-96a2-805f688b3f97
1722258300,,on_hold,on_hold,,,rental.status.on_hold.title,1722344700,,7b4e1c99-ed51-453a-a56f-c73741c738e5
1722335400,,on_hold,on_hold,,,rental.status.on_hold.title,1722940200,,ea2482df-f2c4-4f85-8667-3fe775580930
1722437100,,on_hold,on_hold,,,rental.status.on_hold.title,1722523500,,d879dd22-7a96-4b8f-8421-4bad6189c259
1722499560,,on_hold,on_hold,,,rental.status.on_hold.title,1722585960,,d611b3c9-886d-4254-8bce-51ae6e625f31
1721911680,,on_hold,on_hold,,,rental.status.on_hold.title,1722170880,,40af44da-26bc-4eeb-bcd5-143c1c01d508
1721557800,,on_hold,on_hold,,,rental.status.on_hold.title,1722162600,,3c8e2f15-3041-4073-a2cc-745d75e6a737
1722361800,,on_hold,on_hold,,,rental.status.on_hold.title,1722448200,,44c22dd6-f206-480f-a6cf-8632614f77fe
1721581200,,on_hold,on_hold,,,rental.status.on_hold.title,1721926800,,626589e0-3d26-4aa8-9c0f-04268dce5b7d
1722020100,,on_hold,on_hold,,,rental.status.on_hold.title,1722106500,,a1b901b2-99db-46d8-a005-cb0fe8cb428d
1722404700,,on_hold,on_hold,,,rental.status.on_hold.title,1722491100,,7b4fbcd6-b8c1-49f8-bc5a-3cfebdcff1e0
1721934000,,on_hold,on_hold,,,rental.status.on_hold.title,1722193200,,25569b80-1c76-45a8-b17a-ee27e6fd52b6
1721677140,,on_hold,on_hold,,,rental.status.on_hold.title,1722109140,,7cca83e9-2f97-47d4-b711-3eaf50dd5c7b
1722109140,,on_hold,on_hold,,,rental.status.on_hold.title,1722278100,,d5b32003-ba0a-4288-9bb6-b2ed6d96d5bd
1722292200,,on_hold,on_hold,,,rental.status.on_hold.title,1722378600,,76fdc976-973f-49f2-8484-27398825e02d
1721881200,,on_hold,on_hold,,,rental.status.on_hold.title,1722226800,,2b586de8-9b94-418a-8381-d1445d3ce4e7
1722226800,,on_hold,on_hold,,,rental.status.on_hold.title,1722443400,,841b566d-6ed7-4b0a-b2ad-6231ee2be149
1722462360,,on_hold,on_hold,,,rental.status.on_hold.title,1722548760,,b9d4e8f4-f606-428b-8943-5378d23c1c0e
1722353100,,on_hold,on_hold,,,rental.status.on_hold.title,1722439500,,8d89f2db-1ef6-4302-81cc-7dc9637f779d
1718917980,,on_hold,on_hold,,,rental.status.on_hold.title,1725052380,,e434a43e-21b1-4870-858c-5a80fdedf915
1722380880,,on_hold,on_hold,,,rental.status.on_hold.title,1722726480,,01e463d7-1ca3-4b4f-8f6c-8fa391ca03b2
1722002460,,on_hold,on_hold,,,rental.status.on_hold.title,1722088860,,2edfd804-7100-4271-a49e-2bbbcd37cb61
1722246660,,on_hold,on_hold,,,rental.status.on_hold.title,1722333060,,77ec0d1e-a08d-4598-acfc-782aa464db9c
1722012000,,on_hold,on_hold,,,rental.status.on_hold.title,1722098400,,291daadc-35c0-40b0-8501-1a190a43ffa9
1722164400,,on_hold,on_hold,,,rental.status.on_hold.title,1722250800,,405a6348-f2c7-4bff-94f5-d1a7c799ad7a
1722501000,,on_hold,on_hold,,,rental.status.on_hold.title,1722673800,,fb4d8e8e-e934-4225-acca-e0c404c88ae6
1721988240,,on_hold,on_hold,,,rental.status.on_hold.title,1722161040,,a9faca37-077e-4600-bd85-3257a52a9421
1722257100,,on_hold,on_hold,,,rental.status.on_hold.title,1722516300,,7c5837bb-7693-4ef6-bcbf-9914bba14d6f
1722516300,,on_hold,on_hold,,,rental.status.on_hold.title,1722667500,,0119ec4d-2b96-47ba-8ecc-2115f395a267
1722033000,,on_hold,on_hold,,,rental.status.on_hold.title,1722119400,,76111821-3f1b-4e25-9fb4-26c639387fda
1722355200,,on_hold,on_hold,,,rental.status.on_hold.title,1722700800,,6a2f4cd4-bb34-47ba-b7e6-75925fb6e48e
1721938320,,on_hold,on_hold,,,rental.status.on_hold.title,1722024720,,a1861971-c137-4263-9d12-91d35e932351
1721990700,,on_hold,on_hold,,,rental.status.on_hold.title,1722077100,,9872ab0b-55b6-46ab-ab8c-27a8463a41e5
1722077100,,on_hold,on_hold,,,rental.status.on_hold.title,1722087900,,686ca0e8-9f92-4ecc-8ad7-f595e70ca127
1722322320,,on_hold,on_hold,,,rental.status.on_hold.title,1722408720,,79bafb35-34d4-48bd-ad48-f1f7ccf6fbad
1722065580,,on_hold,on_hold,,,rental.status.on_hold.title,1722151980,,0007189f-ef78-4c0d-b10d-a9d16071a1ff
1722257640,,on_hold,on_hold,,,rental.status.on_hold.title,1722344040,,3c1ba0f3-4528-4976-8ee6-7e5abd4be303
1721135700,,on_hold,on_hold,,,rental.status.on_hold.title,1722863700,,a91bf0d6-73c2-43c5-87e7-199630fb8120
1721805000,,on_hold,on_hold,,,rental.status.on_hold.title,1722496200,,5b9519f4-e33b-4bfe-9375-a3b7e3e31ba6
1722518100,,on_hold,on_hold,,,rental.status.on_hold.title,1722604500,,959c4e8c-6593-4185-89f4-d849e233e5aa
1721817900,,on_hold,on_hold,,,rental.status.on_hold.title,1722077100,,d624c329-6325-4f1d-a981-f790cb79f0b7
1722495240,,on_hold,on_hold,,,rental.status.on_hold.title,1722581640,,a077d945-e762-4dfb-9e1a-1a8a9f536e09
1722006000,,on_hold,on_hold,,,rental.status.on_hold.title,1722178800,,ba16e047-0328-46ed-8af1-e3828ca4c505
1722178800,,on_hold,on_hold,,,rental.status.on_hold.title,1722348000,,0c1188cd-88e9-48de-a3b7-276329c26cb4
1721923200,,on_hold,on_hold,,,rental.status.on_hold.title,1722009600,,891dfe82-822d-4eb2-9d53-f4378690dde9
1722414300,,on_hold,on_hold,,,rental.status.on_hold.title,1722500700,,699b576b-6fc5-47e6-9cd4-2b041e4b404c
1722500700,,on_hold,on_hold,,,rental.status.on_hold.title,1722587100,,04fa7ec3-a7db-4d2e-bf95-97337a352ccd
1721997420,,on_hold,on_hold,,,rental.status.on_hold.title,1722170220,,d7bfaee5-bfe4-407b-982d-ac5482698f6c
1722448200,,on_hold,on_hold,,,rental.status.on_hold.title,1722707400,,b5350a65-23f2-45db-992b-a34d32169f6f
1722067200,,on_hold,on_hold,,,rental.status.on_hold.title,1722153600,,57c37de5-6965-437c-8c0f-debd01ebb834
1722200220,,on_hold,on_hold,,,rental.status.on_hold.title,1722286620,,c98430f3-bd5c-49e3-92b5-eb7fbcd98a08
1722358800,016503d8-8f91-b818-f28e-c2727da1615b,confirmed,booking,13309364-da8e-4ed3-8753-91574aef85d6,prereservation,Confirmed,1722445200,start_delayed,aaf138f3-fd4b-48fa-8ce3-0ab2c20e681e
1722492000,ed6ada5f-c648-cdb6-8af9-e40893b1ec42,confirmed,booking,56efb6ee-35b4-4cb8-86f4-922dd6deee40,prereservation,Confirmed,1723010400,start_delayed,7ccb4d1b-d920-4b29-bb04-5d3acbb4ce2e
1721918340,,on_hold,on_hold,,,rental.status.on_hold.title,1722004740,,5df31dd6-083d-4e4f-b174-3e8048889c98
1722068100,,on_hold,on_hold,,,rental.status.on_hold.title,1722154500,,23f07822-f4e8-4eb7-a8df-7cf37d6740fb
1722190200,,on_hold,on_hold,,,rental.status.on_hold.title,1722276600,,2b138121-0c52-48ff-ae13-6185f297ba1b
1722319800,,on_hold,on_hold,,,rental.status.on_hold.title,1722406200,,69902dfa-1b2b-4c45-83c6-9af85faf2111
1722431400,,on_hold,on_hold,,,rental.status.on_hold.title,1722517800,,fbdf32e2-9033-4304-bc10-3c242e80baef
1721754000,,on_hold,on_hold,,,rental.status.on_hold.title,1722579300,,90a5ce45-1a07-4e64-9efe-040c6dbfc222
1721988000,af8f122e-cbb3-0430-0fa0-f464a0fc6364,confirmed,booking,c78ea0ed-7f9c-4bc3-ad17-97fefde3b38d,prereservation,Confirmed,1722416400,start_delayed,a77758aa-cb2d-4b14-b2a7-c0b35f2b7f2b
1717519800,,on_hold,on_hold,,,rental.status.on_hold.title,1722703800,,a0f72019-7af7-4af2-83e1-e35c0c6c702a
1722344280,,on_hold,on_hold,,,rental.status.on_hold.title,1722348000,,9b4b41e5-5579-42ff-aaf5-37dff4d72b4b
1722348000,57b83cf0-14af-74b5-80a9-14f79c6ff3ef,confirmed,booking,3acd9036-d2c0-40f6-b848-b61b6ef6ff8b,prereservation,Confirmed,1722434400,start_delayed,5bd22e48-3f53-4a13-b233-8ee5f0b33b66
1721973600,116b9514-3508-d407-e0de-953f34434be7,confirmed,booking,ff141027-e4fe-4b55-8684-985cf1ad14dc,prereservation,Confirmed,1722060000,start_delayed,ffa6fc7a-2322-4233-aba0-c997c9df9963
1722060000,,on_hold,on_hold,,,rental.status.on_hold.title,1722062400,,7a622807-2a4c-4e06-bc8b-bcbcf6c7dadf
1722077280,,on_hold,on_hold,,,rental.status.on_hold.title,1722163680,,16704f4a-85e8-482d-9239-f65b1d6d1242
1722348900,,on_hold,on_hold,,,rental.status.on_hold.title,1722349800,,7efd1039-673f-4a08-8d6b-f5cfee0016d8
1722349800,b33039c0-fda2-247b-6200-82b021418282,confirmed,booking,9b9245a7-16b5-4581-9c91-64a41de5f3b9,prereservation,Confirmed,1722436200,start_delayed,896e11a8-4281-4e54-8945-eb0793c70bb0
