since,offer_id,status,type,user_id,stage,status_title,until,tag_id
1721759100,,on_hold,on_hold,,,rental.status.on_hold.title,1722191100,db625327-292a-4e78-a728-31964ed05114
1722515100,,on_hold,on_hold,,,rental.status.on_hold.title,1722601500,786f3a97-add0-48b8-b2e1-65f5f5fa3017
1722188494,,on_hold,on_hold,,,rental.status.on_hold.title,1722274894,c73e7cf8-7501-478e-9f02-5348891bb428
1721804400,,on_hold,on_hold,,,rental.status.on_hold.title,1722063600,5cd4efb9-11ff-4d07-b6ab-7bc870a01c87
1722063600,,on_hold,on_hold,,,rental.status.on_hold.title,1722068400,baa89f8b-2f18-4f54-9afb-2cb3fada16fc
1722438000,,on_hold,on_hold,,,rental.status.on_hold.title,1722524400,28b54204-ad4a-4944-a603-f8a59d38111e
1722438760,,on_hold,on_hold,,,rental.status.on_hold.title,1722525160,bf5f1406-e4ba-4d58-a208-766652fe944f
1721894341,,on_hold,on_hold,,,rental.status.on_hold.title,1721980741,697cef1d-f0fd-4d2c-b553-24db02c1008b
1721993100,,on_hold,on_hold,,,rental.status.on_hold.title,1722079500,0a295ea0-115f-4fd7-a538-2be35bf411a8
1722427200,,on_hold,on_hold,,,rental.status.on_hold.title,1722513600,d4f0bace-69e6-48c8-9211-ef1fd1733280
1721988600,,on_hold,on_hold,,,rental.status.on_hold.title,1722075000,41a4720e-0e5b-4f6f-b46b-dd3a74892cc2
1722092013,,on_hold,on_hold,,,rental.status.on_hold.title,1722178413,8433f63b-f87c-4fe3-816b-2ff87d29340d
1722178413,,on_hold,on_hold,,,rental.status.on_hold.title,1722250200,9f949ffd-c2ad-4134-85d7-e241db44d0ba
1722425110,,on_hold,on_hold,,,rental.status.on_hold.title,1722597910,a3bd3abb-ff7a-4729-b8bb-ecdfc643ce27
1721925000,,on_hold,on_hold,,,rental.status.on_hold.title,1722011400,9d2a8e69-7c1f-4aa7-8c2b-7ef11b5e1032
1722089452,,on_hold,on_hold,,,rental.status.on_hold.title,1722175852,d49c6990-3f51-47d4-b904-507e4e649456
1722175852,,on_hold,on_hold,,,rental.status.on_hold.title,1722772910,8c497bbc-7799-44de-b03e-efaf010bbc1f
1722067200,,on_hold,on_hold,,,rental.status.on_hold.title,1722153600,5b6211b8-77a4-45e6-a6b7-5420bdfdb1c4
1722498000,,on_hold,on_hold,,,rental.status.on_hold.title,1722584400,f92a036b-3c96-46e3-8e93-9dcd06fbae89
1721996585,,on_hold,on_hold,,,rental.status.on_hold.title,1722082985,fbf67a66-e38d-4909-bc8c-41abb42b857e
1721929542,,on_hold,on_hold,,,rental.status.on_hold.title,1722275142,9bc49fa6-6e4b-4e5d-868a-e5fe1446bc8e
1722275142,,on_hold,on_hold,,,rental.status.on_hold.title,1722358800,44225d68-de7d-4eb9-8461-388eba938efb
1722256200,,on_hold,on_hold,,,rental.status.on_hold.title,1722342600,cc104bb1-76d9-4606-ab5f-001b9354cbc2
1722342600,,on_hold,on_hold,,,rental.status.on_hold.title,1722845700,c997c62c-b084-49b8-a3d0-be17e5a7896b
1722256200,,on_hold,on_hold,,,rental.status.on_hold.title,1722342600,4d78703e-e6a3-4a36-ae68-77f6ba4fd619
1721706300,,on_hold,on_hold,,,rental.status.on_hold.title,1721965500,c6d95da3-846b-407a-9dd2-48d867045491
1722162600,,on_hold,on_hold,,,rental.status.on_hold.title,1724754600,b740e62a-88bd-4d25-b9a3-6104423613f3
1722169200,,on_hold,on_hold,,,rental.status.on_hold.title,1722255600,794bbc74-b188-460e-8088-5b33befe6339
1721826000,,on_hold,on_hold,,,rental.status.on_hold.title,1722085200,3d067da0-b915-441a-88f5-2b1842794393
1722166200,,on_hold,on_hold,,,rental.status.on_hold.title,1722252600,19af730b-3cfd-45b7-bb7e-e45c5d72b3a6
1722346200,,on_hold,on_hold,,,rental.status.on_hold.title,1722432600,e752daed-18a6-400a-92a5-9ba568dc9d41
1722522895,,on_hold,on_hold,,,rental.status.on_hold.title,1722609295,7104bb27-2d3a-4d5e-9b00-c21527022f04
1722075300,,on_hold,on_hold,,,rental.status.on_hold.title,1722161700,85d71fef-3611-4b84-bbce-460bd37c126e
1722161700,,on_hold,on_hold,,,rental.status.on_hold.title,1722174600,9714c2e0-5b9a-424c-9658-941d57d277dd
1722274200,,on_hold,on_hold,,,rental.status.on_hold.title,1722360600,28230f61-8ba6-40f3-bb5c-0703422781d1
1722446816,,on_hold,on_hold,,,rental.status.on_hold.title,1722533216,c27fa44b-c482-46b7-aa3a-1907caa5d1d7
1722342600,,on_hold,on_hold,,,rental.status.on_hold.title,1722429000,6d510c17-931b-4d1a-bae7-c578c3316b04
1719415837,,on_hold,on_hold,,,rental.status.on_hold.title,1722007837,9c000e57-f364-47c0-a731-b717e02933ce
1722175846,,on_hold,on_hold,,,rental.status.on_hold.title,1722262246,0bb7c8dd-8584-4c7b-89a0-37e31cf045ae
1722076800,,on_hold,on_hold,,,rental.status.on_hold.title,1722163200,22f34fb7-78f1-4da6-87fd-77856e3a5005
1722510000,,on_hold,on_hold,,,rental.status.on_hold.title,1722596400,ceb31b70-891a-4438-9acd-7fabcb735ce1
1722429600,,on_hold,on_hold,,,rental.status.on_hold.title,1722516000,c0754395-a6c8-4030-99e2-3f10bbdd4a6c
1722427200,,on_hold,on_hold,,,rental.status.on_hold.title,1722513600,579e39ce-c42f-493e-8882-bdce89888b22
1722429600,,on_hold,on_hold,,,rental.status.on_hold.title,1722516000,ec9fda98-4949-4afd-9793-37581a40670b
1722516000,,on_hold,on_hold,,,rental.status.on_hold.title,1722588900,510e8645-5365-4383-9709-ce28797b4d4e
1721974669,,on_hold,on_hold,,,rental.status.on_hold.title,1722233869,396af2fd-1408-475a-a403-71da38ca966c
1722233869,,on_hold,on_hold,,,rental.status.on_hold.title,1722282900,59a17c54-2ad4-4cf1-800f-b90b56f5f251
1722282900,,on_hold,on_hold,,,rental.status.on_hold.title,1723013628,9fd7ef29-37fa-43ba-a0b4-ce6c7b317a22
1721913600,,on_hold,on_hold,,,rental.status.on_hold.title,1722000000,2046a3ec-fdb0-4272-b87a-003ff2494f0f
1722180300,,on_hold,on_hold,,,rental.status.on_hold.title,1722266700,13dd8575-5279-42d9-9736-a66eb14d68b0
1721935500,,on_hold,on_hold,,,rental.status.on_hold.title,1722021900,6fd1e517-53a7-430c-bed6-9e06be38566d
1722154800,,on_hold,on_hold,,,rental.status.on_hold.title,1722673200,ff1b3e7b-241b-424e-8c62-6a03d48c1e47
1722156600,,on_hold,on_hold,,,rental.status.on_hold.title,1722415800,141adfc5-b821-4edd-92db-efe3179b8245
1722415800,,on_hold,on_hold,,,rental.status.on_hold.title,1722499200,3d8d6de3-a323-4f12-98ba-061bbbde7760
1722239400,,on_hold,on_hold,,,rental.status.on_hold.title,1722412200,a6439997-e627-4a86-979e-369efba92712
1722412800,,on_hold,on_hold,,,rental.status.on_hold.title,1722499200,03bc40c8-19e3-4e24-86dd-b19d3247440e
1722499200,,on_hold,on_hold,,,rental.status.on_hold.title,1722577872,00c278c9-cae0-43ae-9955-892d37e2dab9
1721982900,,on_hold,on_hold,,,rental.status.on_hold.title,1722069300,78ae80e5-2638-43b3-a6c8-c5bf7c3f67dc
1722428400,,on_hold,on_hold,,,rental.status.on_hold.title,1722514800,ca5206ae-2222-4584-a4e2-8e50ad3285f8
1721907070,,on_hold,on_hold,,,rental.status.on_hold.title,1721993470,0686c3f8-0f88-45f3-92e2-d9a196e1bc3a
1722404911,,on_hold,on_hold,,,rental.status.on_hold.title,1722491311,ed2f3db5-5440-41a0-b98b-bec158b7c616
1722096000,,on_hold,on_hold,,,rental.status.on_hold.title,1722182400,d44fef6c-972a-49a7-9904-17652977fc64
1722514200,,on_hold,on_hold,,,rental.status.on_hold.title,1722600600,dba19817-facd-4ce7-a074-20af4f0d0514
1721910600,,on_hold,on_hold,,,rental.status.on_hold.title,1721997000,2d81e438-695e-4383-befb-27b4f073ed11
1721883959,,on_hold,on_hold,,,rental.status.on_hold.title,1722488759,3ea287f7-cb5e-4448-aafb-a56483016fd4
1722518100,,on_hold,on_hold,,,rental.status.on_hold.title,1722604500,e7eaffdd-5195-4479-ada5-43781c94316a
1721910000,,on_hold,on_hold,,,rental.status.on_hold.title,1721996400,15cee056-ea18-49f1-be0a-82ab19037b28
1722172466,,on_hold,on_hold,,,rental.status.on_hold.title,1722258866,470a5ae3-d5a8-4698-8a50-f5d63177f5fc
1722439800,,on_hold,on_hold,,,rental.status.on_hold.title,1722526200,c88b725e-cf6a-4bf7-89a3-377f76a39405
1722016800,,on_hold,on_hold,,,rental.status.on_hold.title,1722103200,e4a65c72-3e34-474c-bd99-39f426f88d93
1722327300,,on_hold,on_hold,,,rental.status.on_hold.title,1722413700,c76e83f1-e147-4609-8545-ef84cb92cd8f
1722423300,,on_hold,on_hold,,,rental.status.on_hold.title,1722509700,e9f8820e-8049-41f2-b8aa-e1373a0616b8
1722509700,,on_hold,on_hold,,,rental.status.on_hold.title,1723186800,6ae41166-f128-4102-9584-c1f7a4002c51
1721833062,,on_hold,on_hold,,,rental.status.on_hold.title,1722005862,deaffc30-4ac8-4928-acfa-1db3e2676e15
1722282900,,on_hold,on_hold,,,rental.status.on_hold.title,1722369300,5c23404b-6039-4c7f-9e22-7b6321d72f93
1722249600,,on_hold,on_hold,,,rental.status.on_hold.title,1722508800,7552b35f-9012-4533-b748-9781473f8b79
1722226500,,on_hold,on_hold,,,rental.status.on_hold.title,1723263300,e93aba59-2c8d-4737-85e3-ba7162ca51f2
1722177000,,on_hold,on_hold,,,rental.status.on_hold.title,1722263400,4d8a5d0b-2406-4a59-a858-6d0901effe08
1722263400,,on_hold,on_hold,,,rental.status.on_hold.title,1722272400,2d085f9c-0154-44c6-873e-4f144029cdcc
1722525000,,on_hold,on_hold,,,rental.status.on_hold.title,1722611400,94402028-9e7d-4494-8429-9dcd8da65fa6
1721919600,,on_hold,on_hold,,,rental.status.on_hold.title,1722006000,80c49681-7ead-4401-94e2-b5492d880674
1722152759,,on_hold,on_hold,,,rental.status.on_hold.title,1722239159,f77d8778-3ed6-4016-aeac-9cda98c7ccad
1722273000,,on_hold,on_hold,,,rental.status.on_hold.title,1722359400,2157efac-ac98-4177-8f66-c3ff2c91d6aa
1721838093,,on_hold,on_hold,,,rental.status.on_hold.title,1721924493,65335791-8020-4d72-b57f-583f0a32ff57
1722060273,,on_hold,on_hold,,,rental.status.on_hold.title,1722233073,e92ad24d-8500-48c2-80e0-bee5721178ef
1722350316,,on_hold,on_hold,,,rental.status.on_hold.title,1722523116,de99c328-d311-4ecd-a88a-7cb9f73f6bff
1722329100,,on_hold,on_hold,,,rental.status.on_hold.title,1722415500,7e022b8d-49ae-4424-a2dc-dc23416448a6
1722434413,,on_hold,on_hold,,,rental.status.on_hold.title,1722520813,0eb7b649-2f1a-4707-af1e-b291dfa08158
1722351600,,on_hold,on_hold,,,rental.status.on_hold.title,1722438000,09eb889c-93d5-4272-ab4a-3923f07436e7
1721836800,,on_hold,on_hold,,,rental.status.on_hold.title,1721923200,4455b0bb-c9a2-437a-b4fe-1210a203bf6d
1722495339,,on_hold,on_hold,,,rental.status.on_hold.title,1722581739,1d3f4ed5-a682-4126-b29a-8990a50ac26a
1722241500,,on_hold,on_hold,,,rental.status.on_hold.title,1722414300,e8331d03-4aee-40de-b88b-cc90936e1bbd
1722431700,,on_hold,on_hold,,,rental.status.on_hold.title,1722518100,f632e970-88f9-4e9a-b207-21ef9f379b90
1721926500,,on_hold,on_hold,,,rental.status.on_hold.title,1722012900,771f0923-b25a-4bf2-9702-109ebd3d1bcc
