code,registry_manufacturer,model_specifications,fuel_type,first_maintenance_mileage,intermediate_maintenance_mileage,maintenance_mileage,name,image_map_url_3x,registry_model,image_large_url,deprecated,short_name,image_small_url,fuel_cap_side,image_pin_url_3x,fuel_distance_enabled,image_map_url_2x,tyres_info,default_tags,image_pin_url_2x,manufacturer
57c295bc44376d03645fdeaa4ec69cc4,BMW,[],,,,,BMW 430i Convertible,,430i Convertible,,False,430i Convertible,,,,True,,[],[],,BMW
0d3545decba2313435d140df8228a8b4,Dodge,[],,,,,Dodge Challenger V8,,Challenger V8,,False,Challenger V8,,,,True,,[],[],,Dodge
cc3ccc605536b5b4de0fe7cd68f0ffdc,Dodge,[],,,,,Dodge Challenger V8,,Challenger V8,,False,Challenger V8,,,,True,,[],[],,Dodge
a5a1d3ea89f3b019c9a67732a226fe73,Ford,[],,,,,Ford Mustang V4,,Mustang V4,,False,Mustang V4,,,,True,,[],[],,Ford
5504c7d281d8c14ea3d8cfbeaa70f334,Ford,[],,,,,Ford Mustang V8,,Mustang V8,,False,Mustang V8,,,,True,,[],[],,Ford
847457a9022b44ae014a98412c0e038d,Mercedes,[],,,,,Mercedes C300 coupe,,C300 coupe,,False,C300 coupe,,,,True,,[],[],,Mercedes
3c08c12c54d80bf790f4c681c54c8bab,Mercedes Benz,[],,,,,Mercedes Benz A220,,A220,,False,A220,,,,True,,[],[],,Mercedes Benz
9702fda15882f0e546f039006d41335b,Mercedes Benz,[],,,,,Mercedes Benz C43 amg,,C43 amg,,False,C43 amg,,,,True,,[],[],,Mercedes Benz
078b1b1fe0bbb0c401fab41949c84342,Mercedes Benz,[],,,,,Mercedes Benz E300,,E300,,False,E300,,,,True,,[],[],,Mercedes Benz
b01339cc6f908f65c479c8a0da40a0a4,Mercedes Benz,[],,,,,Mercedes Benz GLA250,,GLA250,,False,GLA250,,,,True,,[],[],,Mercedes Benz
27a40ff4f38293efe5d4d8e3b8b5b7f7,Mercedes Benz,[],,,,,Mercedes Benz GLE450,,GLE450,,False,GLE450,,,,True,,[],[],,Mercedes Benz
891302c8d0b2b4b958c38a3fb4e30359,Nissan,[],,,,,Nissan Patrol,,Patrol,,False,Patrol,,,,True,,[],[],,Nissan
cb4d3e31478c7419db77f13bee07ad69,Porsche,[],,,,,Porsche 718 boxster,,718 boxster,,False,718 boxster,,,,True,,[],[],,Porsche
74710638f33ed8035083de2d6e181576,Range Rover,[],,,,,Range Rover Evoque,,Evoque,,False,Evoque,,,,True,,[],[],,Range Rover
